mouse,distance_microns,grey_value,grey_value_normalised,,
D,96.085,3.5217,0.218785895,1.236,11.6832
D,96.708,3.441,0.211061337,1.236,11.6832
D,97.332,3.4099,0.208084463,1.236,11.6832
D,97.956,3.677,0.233651122,1.236,11.6832
D,98.58,3.7453,0.240188759,1.236,11.6832
D,99.204,3.8447,0.24970327,1.236,11.6832
D,99.828,3.8012,0.245539475,1.236,11.6832
D,100.452,3.5528,0.221762769,1.236,11.6832
D,101.076,3.7019,0.236034536,1.236,11.6832
D,101.7,3.9006,0.255053986,1.236,11.6832
D,102.324,3.913,0.256240907,1.236,11.6832
D,102.948,4.1118,0.275269929,1.236,11.6832
D,103.572,4.3106,0.294298951,1.236,11.6832
D,104.196,3.6646,0.232464201,1.236,11.6832
D,104.82,3.8634,0.251493223,1.236,11.6832
D,105.443,4.0807,0.272293055,1.236,11.6832
D,106.067,4.2795,0.291322077,1.236,11.6832
D,106.691,4.0124,0.265755418,1.236,11.6832
D,107.315,3.472,0.214028639,1.236,11.6832
D,107.939,3.6708,0.233057661,1.236,11.6832
D,108.563,3.8696,0.252086684,1.236,11.6832
D,109.187,4.2112,0.28478444,1.236,11.6832
D,109.811,4.0497,0.269325752,1.236,11.6832
D,110.435,3.9379,0.25862432,1.236,11.6832
D,111.059,3.9441,0.259217781,1.236,11.6832
D,111.683,3.6025,0.226520025,1.236,11.6832
D,112.307,3.3416,0.201546826,1.236,11.6832
D,112.931,3.3043,0.197976491,1.236,11.6832
D,113.554,3.5155,0.218192434,1.236,11.6832
D,114.178,4,0.264568497,1.236,11.6832
D,114.802,3.9379,0.25862432,1.236,11.6832
D,115.426,4.087,0.272896087,1.236,11.6832
D,116.05,4.3354,0.296672793,1.236,11.6832
D,116.674,4.1491,0.278840263,1.236,11.6832
D,117.298,3.6335,0.229487327,1.236,11.6832
D,117.922,3.9938,0.263975036,1.236,11.6832
D,118.546,4.3106,0.294298951,1.236,11.6832
D,119.17,3.9752,0.262194655,1.236,11.6832
D,119.794,3.795,0.244946014,1.236,11.6832
D,120.418,4.0807,0.272293055,1.236,11.6832
D,121.042,4.0559,0.269919213,1.236,11.6832
D,121.666,4.5342,0.315701815,1.236,11.6832
D,122.289,3.8634,0.251493223,1.236,11.6832
D,122.913,3.6398,0.230090359,1.236,11.6832
D,123.537,3.7205,0.237814917,1.236,11.6832
D,124.161,4.2112,0.28478444,1.236,11.6832
D,124.785,3.764,0.241978712,1.236,11.6832
D,125.409,3.9627,0.260998162,1.236,11.6832
D,126.033,4.1553,0.279433724,1.236,11.6832
D,126.657,4.472,0.309748066,1.236,11.6832
D,127.281,4.1242,0.27645685,1.236,11.6832
D,127.905,3.9379,0.25862432,1.236,11.6832
D,128.529,3.8385,0.249109809,1.236,11.6832
D,129.153,4.1677,0.280620645,1.236,11.6832
D,129.777,3.9938,0.263975036,1.236,11.6832
D,130.4,3.8137,0.246735968,1.236,11.6832
D,131.024,3.7391,0.239595298,1.236,11.6832
D,131.648,3.8696,0.252086684,1.236,11.6832
D,132.272,4.1429,0.278246803,1.236,11.6832
D,132.896,4.2298,0.286564821,1.236,11.6832
D,133.52,3.764,0.241978712,1.236,11.6832
D,134.144,3.5342,0.219982388,1.236,11.6832
D,134.768,3.9255,0.257437399,1.236,11.6832
D,135.392,3.8137,0.246735968,1.236,11.6832
D,136.016,3.8075,0.246142507,1.236,11.6832
D,136.64,3.5776,0.224136611,1.236,11.6832
D,137.264,3.2298,0.190845394,1.236,11.6832
D,137.888,3.354,0.202733747,1.236,11.6832
D,138.512,3.7578,0.241385252,1.236,11.6832
D,139.135,3.5404,0.220575848,1.236,11.6832
D,139.759,3.4596,0.212841718,1.236,11.6832
D,140.383,3.3354,0.200953365,1.236,11.6832
D,141.007,3.5404,0.220575848,1.236,11.6832
D,141.631,3.6957,0.235441075,1.236,11.6832
D,142.255,3.528,0.219388927,1.236,11.6832
D,142.879,3.5776,0.224136611,1.236,11.6832
D,143.503,3.4596,0.212841718,1.236,11.6832
D,144.127,3.4658,0.213435179,1.236,11.6832
D,144.751,3.5652,0.22294969,1.236,11.6832
D,145.375,3.8323,0.248516349,1.236,11.6832
D,145.999,4.3043,0.293695919,1.236,11.6832
D,146.623,4.1615,0.280027184,1.236,11.6832
D,147.246,3.8075,0.246142507,1.236,11.6832
D,147.87,3.8447,0.24970327,1.236,11.6832
D,148.494,3.6522,0.23127728,1.236,11.6832
D,149.118,3.7391,0.239595298,1.236,11.6832
D,149.742,4.0621,0.270512673,1.236,11.6832
D,150.366,3.559,0.222356229,1.236,11.6832
D,150.99,3.6149,0.227706945,1.236,11.6832
D,151.614,3.7143,0.237221456,1.236,11.6832
D,152.238,3.6957,0.235441075,1.236,11.6832
D,152.862,3.6335,0.229487327,1.236,11.6832
D,153.486,3.3913,0.206304081,1.236,11.6832
D,154.11,3.6708,0.233057661,1.236,11.6832
D,154.734,3.9068,0.255647446,1.236,11.6832
D,155.358,3.8323,0.248516349,1.236,11.6832
D,155.981,3.6398,0.230090359,1.236,11.6832
D,156.605,3.3975,0.206897542,1.236,11.6832
D,157.229,3.2733,0.195009189,1.236,11.6832
D,157.853,3.3478,0.202140286,1.236,11.6832
D,158.477,3.8634,0.251493223,1.236,11.6832
D,159.101,3.7205,0.237814917,1.236,11.6832
D,159.725,3.472,0.214028639,1.236,11.6832
D,160.349,3.4845,0.215225132,1.236,11.6832
D,160.973,3.8012,0.245539475,1.236,11.6832
D,161.597,4.0186,0.266348878,1.236,11.6832
D,162.221,3.4286,0.209874416,1.236,11.6832
D,162.845,3.4161,0.208677923,1.236,11.6832
D,163.469,3.6832,0.234244582,1.236,11.6832
D,164.092,3.6211,0.228300406,1.236,11.6832
D,164.716,3.3975,0.206897542,1.236,11.6832
D,165.34,3.3913,0.206304081,1.236,11.6832
D,165.964,3.4845,0.215225132,1.236,11.6832
D,166.588,3.5093,0.217598974,1.236,11.6832
D,167.212,3.0621,0.174793246,1.236,11.6832
D,167.836,3.1366,0.181924343,1.236,11.6832
D,168.46,3.441,0.211061337,1.236,11.6832
D,169.084,3.6398,0.230090359,1.236,11.6832
D,169.708,3.5217,0.218785895,1.236,11.6832
D,170.332,3.4534,0.212248258,1.236,11.6832
D,170.956,3.8137,0.246735968,1.236,11.6832
D,171.58,3.6708,0.233057661,1.236,11.6832
D,172.204,3.5404,0.220575848,1.236,11.6832
D,172.827,3.6211,0.228300406,1.236,11.6832
D,173.451,4.1615,0.280027184,1.236,11.6832
D,174.075,3.6957,0.235441075,1.236,11.6832
D,174.699,3.5342,0.219982388,1.236,11.6832
D,175.323,3.7888,0.244352554,1.236,11.6832
D,175.947,3.1491,0.183120836,1.236,11.6832
D,176.571,3.0994,0.178363581,1.236,11.6832
D,177.195,3.1366,0.181924343,1.236,11.6832
D,177.819,3.4161,0.208677923,1.236,11.6832
D,178.443,3.2484,0.192625775,1.236,11.6832
D,179.067,3.1988,0.187878092,1.236,11.6832
D,179.691,3.4037,0.207491002,1.236,11.6832
D,180.315,3.5466,0.221169309,1.236,11.6832
D,180.938,3.7764,0.243165633,1.236,11.6832
D,181.562,3.4224,0.209280956,1.236,11.6832
D,182.186,3.2422,0.192032315,1.236,11.6832
D,182.81,3.1429,0.182527376,1.236,11.6832
D,183.434,3.236,0.191438854,1.236,11.6832
D,184.058,3.3168,0.199172984,1.236,11.6832
D,184.682,3.1056,0.178957041,1.236,11.6832
D,185.306,3.2236,0.190251934,1.236,11.6832
D,185.93,3.7205,0.237814917,1.236,11.6832
D,186.554,3.4534,0.212248258,1.236,11.6832
D,187.178,3.0373,0.172419404,1.236,11.6832
D,187.802,3.4286,0.209874416,1.236,11.6832
D,188.426,3.5404,0.220575848,1.236,11.6832
D,189.05,3.7764,0.243165633,1.236,11.6832
D,189.673,3.528,0.219388927,1.236,11.6832
D,190.297,3.472,0.214028639,1.236,11.6832
D,190.921,3.3043,0.197976491,1.236,11.6832
D,191.545,3.354,0.202733747,1.236,11.6832
D,192.169,3.4534,0.212248258,1.236,11.6832
D,192.793,3.4907,0.215818593,1.236,11.6832
D,193.417,3.4658,0.213435179,1.236,11.6832
D,194.041,3.4907,0.215818593,1.236,11.6832
D,194.665,3.9938,0.263975036,1.236,11.6832
D,195.289,3.7267,0.238408377,1.236,11.6832
D,195.913,3.472,0.214028639,1.236,11.6832
D,196.537,3.4534,0.212248258,1.236,11.6832
D,197.161,3.4534,0.212248258,1.236,11.6832
D,197.784,3.7516,0.240791791,1.236,11.6832
D,198.408,3.8634,0.251493223,1.236,11.6832
D,199.032,3.6211,0.228300406,1.236,11.6832
D,199.656,3.6646,0.232464201,1.236,11.6832
D,200.28,3.4286,0.209874416,1.236,11.6832
D,200.904,3.3851,0.205710621,1.236,11.6832
D,201.528,3.677,0.233651122,1.236,11.6832
D,202.152,3.528,0.219388927,1.236,11.6832
D,202.776,3.4161,0.208677923,1.236,11.6832
D,203.4,3.6584,0.23187074,1.236,11.6832
D,204.024,3.4472,0.211654797,1.236,11.6832
D,204.648,3.7888,0.244352554,1.236,11.6832
D,205.272,3.6894,0.234838043,1.236,11.6832
D,205.896,3.4099,0.208084463,1.236,11.6832
D,206.519,3.6273,0.228893866,1.236,11.6832
D,207.143,3.8075,0.246142507,1.236,11.6832
D,207.767,3.528,0.219388927,1.236,11.6832
D,208.391,3.3913,0.206304081,1.236,11.6832
D,209.015,3.2174,0.189658473,1.236,11.6832
D,209.639,3.354,0.202733747,1.236,11.6832
D,210.263,3.472,0.214028639,1.236,11.6832
D,210.887,3.5652,0.22294969,1.236,11.6832
D,211.511,3.4907,0.215818593,1.236,11.6832
D,212.135,3.2733,0.195009189,1.236,11.6832
D,212.759,3.4099,0.208084463,1.236,11.6832
D,213.383,3.2981,0.197383031,1.236,11.6832
D,214.007,3.7019,0.236034536,1.236,11.6832
D,214.63,3.8944,0.254460525,1.236,11.6832
D,215.254,3.5652,0.22294969,1.236,11.6832
D,215.878,3.7764,0.243165633,1.236,11.6832
D,216.502,3.646,0.23068382,1.236,11.6832
D,217.126,3.646,0.23068382,1.236,11.6832
D,217.75,3.4658,0.213435179,1.236,11.6832
D,218.374,3.9255,0.257437399,1.236,11.6832
D,218.998,3.8696,0.252086684,1.236,11.6832
D,219.622,3.528,0.219388927,1.236,11.6832
D,220.246,3.5342,0.219982388,1.236,11.6832
D,220.87,3.795,0.244946014,1.236,11.6832
D,221.494,3.3665,0.20393024,1.236,11.6832
D,222.118,3.5714,0.22354315,1.236,11.6832
D,222.742,3.3727,0.2045237,1.236,11.6832
D,223.365,3.1863,0.186681599,1.236,11.6832
D,223.989,3.3168,0.199172984,1.236,11.6832
D,224.613,3.3727,0.2045237,1.236,11.6832
D,225.237,3.236,0.191438854,1.236,11.6832
D,225.861,3.0994,0.178363581,1.236,11.6832
D,226.485,3.2857,0.19619611,1.236,11.6832
D,227.109,3.2795,0.19560265,1.236,11.6832
D,227.733,3.646,0.23068382,1.236,11.6832
D,228.357,3.4845,0.215225132,1.236,11.6832
D,228.981,3.646,0.23068382,1.236,11.6832
D,229.605,3.7764,0.243165633,1.236,11.6832
D,230.229,3.4783,0.214631672,1.236,11.6832
D,230.853,3.7453,0.240188759,1.236,11.6832
D,231.476,3.6584,0.23187074,1.236,11.6832
D,232.1,3.2795,0.19560265,1.236,11.6832
D,232.724,3.0932,0.17777012,1.236,11.6832
D,233.348,3.3975,0.206897542,1.236,11.6832
D,233.972,3.441,0.211061337,1.236,11.6832
D,234.596,3.1615,0.184307757,1.236,11.6832
D,235.22,3.1739,0.185494678,1.236,11.6832
D,235.844,3.4907,0.215818593,1.236,11.6832
D,236.468,3.795,0.244946014,1.236,11.6832
D,237.092,3.9068,0.255647446,1.236,11.6832
D,237.716,4.0435,0.268732292,1.236,11.6832
D,238.34,3.4534,0.212248258,1.236,11.6832
D,238.964,3.4472,0.211654797,1.236,11.6832
D,239.587,3.4099,0.208084463,1.236,11.6832
D,240.211,3.2298,0.190845394,1.236,11.6832
D,240.835,3.4596,0.212841718,1.236,11.6832
D,241.459,3.6335,0.229487327,1.236,11.6832
D,242.083,3.4969,0.216412053,1.236,11.6832
D,242.707,3.1801,0.186088138,1.236,11.6832
D,243.331,3.2671,0.194415729,1.236,11.6832
D,243.955,3.3851,0.205710621,1.236,11.6832
D,244.579,3.4472,0.211654797,1.236,11.6832
D,245.203,3.3851,0.205710621,1.236,11.6832
D,245.827,3.7888,0.244352554,1.236,11.6832
D,246.451,3.4845,0.215225132,1.236,11.6832
D,247.075,3.2112,0.189065013,1.236,11.6832
D,247.699,3.2733,0.195009189,1.236,11.6832
D,248.322,3.5466,0.221169309,1.236,11.6832
D,248.946,3.6522,0.23127728,1.236,11.6832
D,249.57,4.0497,0.269325752,1.236,11.6832
D,250.194,4.0621,0.270512673,1.236,11.6832
D,250.818,3.7702,0.242572172,1.236,11.6832
D,251.442,3.4658,0.213435179,1.236,11.6832
D,252.066,3.236,0.191438854,1.236,11.6832
D,252.69,3.4037,0.207491002,1.236,11.6832
D,253.314,3.7205,0.237814917,1.236,11.6832
D,253.938,3.4969,0.216412053,1.236,11.6832
D,254.562,3.2981,0.197383031,1.236,11.6832
D,255.186,3.5652,0.22294969,1.236,11.6832
D,255.81,3.8075,0.246142507,1.236,11.6832
D,256.434,3.8447,0.24970327,1.236,11.6832
D,257.057,3.5776,0.224136611,1.236,11.6832
D,257.681,3.1863,0.186681599,1.236,11.6832
D,258.305,3.2298,0.190845394,1.236,11.6832
D,258.929,3.4969,0.216412053,1.236,11.6832
D,259.553,3.2236,0.190251934,1.236,11.6832
D,260.177,3.1677,0.184901218,1.236,11.6832
D,260.801,3.441,0.211061337,1.236,11.6832
D,261.425,3.9255,0.257437399,1.236,11.6832
D,262.049,3.7578,0.241385252,1.236,11.6832
D,262.673,3.354,0.202733747,1.236,11.6832
D,263.297,3.2733,0.195009189,1.236,11.6832
D,263.921,3.0311,0.171825944,1.236,11.6832
D,264.545,3.1491,0.183120836,1.236,11.6832
D,265.168,3.4472,0.211654797,1.236,11.6832
D,265.792,3.4161,0.208677923,1.236,11.6832
D,266.416,3.4161,0.208677923,1.236,11.6832
D,267.04,3.3665,0.20393024,1.236,11.6832
D,267.664,3.2609,0.193822268,1.236,11.6832
D,268.288,3.5093,0.217598974,1.236,11.6832
D,268.912,3.6646,0.232464201,1.236,11.6832
D,269.536,3.8882,0.253867065,1.236,11.6832
D,270.16,3.5776,0.224136611,1.236,11.6832
D,270.784,3.354,0.202733747,1.236,11.6832
D,271.408,3.6398,0.230090359,1.236,11.6832
D,272.032,3.8509,0.25029673,1.236,11.6832
D,272.656,3.6335,0.229487327,1.236,11.6832
D,273.279,3.5342,0.219982388,1.236,11.6832
D,273.903,3.4783,0.214631672,1.236,11.6832
D,274.527,3.1677,0.184901218,1.236,11.6832
D,275.151,3.4099,0.208084463,1.236,11.6832
D,275.775,3.4161,0.208677923,1.236,11.6832
D,276.399,3.5217,0.218785895,1.236,11.6832
D,277.023,3.5404,0.220575848,1.236,11.6832
D,277.647,3.323,0.199766445,1.236,11.6832
D,278.271,3.2919,0.19678957,1.236,11.6832
D,278.895,3.5093,0.217598974,1.236,11.6832
D,279.519,3.4783,0.214631672,1.236,11.6832
D,280.143,3.7205,0.237814917,1.236,11.6832
D,280.767,3.7888,0.244352554,1.236,11.6832
D,281.391,3.7019,0.236034536,1.236,11.6832
D,282.014,3.7019,0.236034536,1.236,11.6832
D,282.638,3.764,0.241978712,1.236,11.6832
D,283.262,3.2484,0.192625775,1.236,11.6832
D,283.886,3.118,0.180143962,1.236,11.6832
D,284.51,2.9006,0.159334559,1.236,11.6832
D,285.134,3.0497,0.173606325,1.236,11.6832
D,285.758,3.3478,0.202140286,1.236,11.6832
D,286.382,3.1863,0.186681599,1.236,11.6832
D,287.006,2.8261,0.152203461,1.236,11.6832
D,287.63,3.0186,0.170629451,1.236,11.6832
D,288.254,2.764,0.146259285,1.236,11.6832
D,288.878,3.0311,0.171825944,1.236,11.6832
D,289.502,3.2298,0.190845394,1.236,11.6832
D,290.125,3.472,0.214028639,1.236,11.6832
D,290.749,3.4348,0.210467877,1.236,11.6832
D,291.373,2.9814,0.167068688,1.236,11.6832
D,291.997,3.2547,0.193228808,1.236,11.6832
D,292.621,3.3416,0.201546826,1.236,11.6832
D,293.245,3.0807,0.176573627,1.236,11.6832
D,293.869,3.0373,0.172419404,1.236,11.6832
D,294.493,2.9193,0.161124512,1.236,11.6832
D,295.117,3.1988,0.187878092,1.236,11.6832
D,295.741,3.0745,0.175980167,1.236,11.6832
D,296.365,3.1429,0.182527376,1.236,11.6832
D,296.989,3,0.16884907,1.236,11.6832
D,297.613,2.7267,0.14268895,1.236,11.6832
D,298.237,2.795,0.149226587,1.236,11.6832
D,298.86,3.0248,0.171222911,1.236,11.6832
D,299.484,3.1677,0.184901218,1.236,11.6832
D,300.108,3.205,0.188471552,1.236,11.6832
D,300.732,3.2112,0.189065013,1.236,11.6832
D,301.356,3.0994,0.178363581,1.236,11.6832
D,301.98,2.7826,0.148039666,1.236,11.6832
D,302.604,3.1739,0.185494678,1.236,11.6832
D,303.228,3.1118,0.179550502,1.236,11.6832
D,303.852,3.118,0.180143962,1.236,11.6832
D,304.476,3.205,0.188471552,1.236,11.6832
D,305.1,3.0621,0.174793246,1.236,11.6832
D,305.724,2.8385,0.153390382,1.236,11.6832
D,306.348,2.4037,0.111771575,1.236,11.6832
D,306.971,2.2236,0.094532506,1.236,11.6832
D,307.595,2.7391,0.143875871,1.236,11.6832
D,308.219,2.764,0.146259285,1.236,11.6832
D,308.843,2.4969,0.120692626,1.236,11.6832
D,309.467,2.677,0.137931695,1.236,11.6832
D,310.091,2.6646,0.136744774,1.236,11.6832
D,310.715,2.7081,0.140908569,1.236,11.6832
D,311.339,2.9503,0.164091814,1.236,11.6832
D,311.963,2.9938,0.168255609,1.236,11.6832
D,312.587,3.0807,0.176573627,1.236,11.6832
D,313.211,3.1988,0.187878092,1.236,11.6832
D,313.835,3.0186,0.170629451,1.236,11.6832
D,314.459,2.7391,0.143875871,1.236,11.6832
D,315.083,2.5528,0.126043342,1.236,11.6832
D,315.706,2.7702,0.146852745,1.236,11.6832
D,316.33,2.9814,0.167068688,1.236,11.6832
D,316.954,3.2236,0.190251934,1.236,11.6832
D,317.578,3.3478,0.202140286,1.236,11.6832
D,318.202,2.8696,0.156367256,1.236,11.6832
D,318.826,3.1118,0.179550502,1.236,11.6832
D,319.45,3.5404,0.220575848,1.236,11.6832
D,320.074,3.3478,0.202140286,1.236,11.6832
D,320.698,3.0745,0.175980167,1.236,11.6832
D,321.322,3.354,0.202733747,1.236,11.6832
D,321.946,3.2112,0.189065013,1.236,11.6832
D,322.57,3.5342,0.219982388,1.236,11.6832
D,323.194,3.323,0.199766445,1.236,11.6832
D,323.817,2.9627,0.165278735,1.236,11.6832
D,324.441,2.764,0.146259285,1.236,11.6832
D,325.065,3.0621,0.174793246,1.236,11.6832
D,325.689,2.8571,0.155170763,1.236,11.6832
D,326.313,2.9006,0.159334559,1.236,11.6832
D,326.937,3.1056,0.178957041,1.236,11.6832
D,327.561,2.9068,0.159928019,1.236,11.6832
D,328.185,3.0248,0.171222911,1.236,11.6832
D,328.809,3.2857,0.19619611,1.236,11.6832
D,329.433,3.0248,0.171222911,1.236,11.6832
D,330.057,3,0.16884907,1.236,11.6832
D,330.681,3.0932,0.17777012,1.236,11.6832
D,331.305,3.2174,0.189658473,1.236,11.6832
D,331.929,3.2795,0.19560265,1.236,11.6832
D,332.552,3.0124,0.170035991,1.236,11.6832
D,333.176,2.764,0.146259285,1.236,11.6832
D,333.8,2.8509,0.154577303,1.236,11.6832
D,334.424,2.9379,0.162904893,1.236,11.6832
D,335.048,3.3975,0.206897542,1.236,11.6832
D,335.672,3.2981,0.197383031,1.236,11.6832
D,336.296,3.0994,0.178363581,1.236,11.6832
D,336.92,3.0186,0.170629451,1.236,11.6832
D,337.544,3.0435,0.173012865,1.236,11.6832
D,338.168,2.8075,0.15042308,1.236,11.6832
D,338.792,2.7391,0.143875871,1.236,11.6832
D,339.416,2.8758,0.156960717,1.236,11.6832
D,340.04,3.0248,0.171222911,1.236,11.6832
D,340.663,2.9814,0.167068688,1.236,11.6832
D,341.287,3.3168,0.199172984,1.236,11.6832
D,341.911,3,0.16884907,1.236,11.6832
D,342.535,2.9503,0.164091814,1.236,11.6832
D,343.159,3.2236,0.190251934,1.236,11.6832
D,343.783,3.4099,0.208084463,1.236,11.6832
D,344.407,3.3106,0.198579524,1.236,11.6832
D,345.031,3.1118,0.179550502,1.236,11.6832
D,345.655,3.2298,0.190845394,1.236,11.6832
D,346.279,3.2236,0.190251934,1.236,11.6832
D,346.903,3.4161,0.208677923,1.236,11.6832
D,347.527,3.1988,0.187878092,1.236,11.6832
D,348.151,3.5155,0.218192434,1.236,11.6832
D,348.775,3.677,0.233651122,1.236,11.6832
D,349.398,3.8634,0.251493223,1.236,11.6832
D,350.022,3.4472,0.211654797,1.236,11.6832
D,350.646,3.6149,0.227706945,1.236,11.6832
D,351.27,3.4658,0.213435179,1.236,11.6832
D,351.894,3.3106,0.198579524,1.236,11.6832
D,352.518,3.4783,0.214631672,1.236,11.6832
D,353.142,3.5714,0.22354315,1.236,11.6832
D,353.766,3.7143,0.237221456,1.236,11.6832
D,354.39,3.7019,0.236034536,1.236,11.6832
D,355.014,3.7019,0.236034536,1.236,11.6832
D,355.638,3.5963,0.225926564,1.236,11.6832
D,356.262,3.4099,0.208084463,1.236,11.6832
D,356.886,3.8882,0.253867065,1.236,11.6832
D,357.509,3.7826,0.243759093,1.236,11.6832
D,358.133,3.2733,0.195009189,1.236,11.6832
D,358.757,3.4286,0.209874416,1.236,11.6832
D,359.381,3.4348,0.210467877,1.236,11.6832
D,360.005,3.4348,0.210467877,1.236,11.6832
D,360.629,3.2795,0.19560265,1.236,11.6832
D,361.253,3.3913,0.206304081,1.236,11.6832
D,361.877,3.2174,0.189658473,1.236,11.6832
D,362.501,3.2174,0.189658473,1.236,11.6832
D,363.125,3.0559,0.174199786,1.236,11.6832
D,363.749,3.5714,0.22354315,1.236,11.6832
D,364.373,3.4658,0.213435179,1.236,11.6832
D,364.997,3.6025,0.226520025,1.236,11.6832
D,365.621,4.0683,0.271106134,1.236,11.6832
D,366.244,3.6273,0.228893866,1.236,11.6832
D,366.868,3.3727,0.2045237,1.236,11.6832
D,367.492,3.2547,0.193228808,1.236,11.6832
D,368.116,3.441,0.211061337,1.236,11.6832
D,368.74,3.0621,0.174793246,1.236,11.6832
D,369.364,3.3478,0.202140286,1.236,11.6832
D,369.988,2.8882,0.158147638,1.236,11.6832
D,370.612,3.2609,0.193822268,1.236,11.6832
D,371.236,3.4969,0.216412053,1.236,11.6832
D,371.86,3.7516,0.240791791,1.236,11.6832
D,372.484,3.2795,0.19560265,1.236,11.6832
D,373.108,3.0683,0.175386706,1.236,11.6832
D,373.732,3.1925,0.187275059,1.236,11.6832
D,374.355,3.3913,0.206304081,1.236,11.6832
D,374.979,3.472,0.214028639,1.236,11.6832
D,375.603,3.7764,0.243165633,1.236,11.6832
D,376.227,3.3354,0.200953365,1.236,11.6832
D,376.851,3.3168,0.199172984,1.236,11.6832
D,377.475,3.5093,0.217598974,1.236,11.6832
D,378.099,3.5776,0.224136611,1.236,11.6832
D,378.723,3.3416,0.201546826,1.236,11.6832
D,379.347,3.1988,0.187878092,1.236,11.6832
D,379.971,3.559,0.222356229,1.236,11.6832
D,380.595,4.4286,0.305593843,1.236,11.6832
D,381.219,4.1677,0.280620645,1.236,11.6832
D,381.843,3.882,0.253273604,1.236,11.6832
D,382.466,3.646,0.23068382,1.236,11.6832
D,383.09,3.7205,0.237814917,1.236,11.6832
D,383.714,3.1863,0.186681599,1.236,11.6832
D,384.338,3.4037,0.207491002,1.236,11.6832
D,384.962,3.4658,0.213435179,1.236,11.6832
D,385.586,3.6708,0.233057661,1.236,11.6832
D,386.21,3.764,0.241978712,1.236,11.6832
D,386.834,3.3727,0.2045237,1.236,11.6832
D,387.458,3.2795,0.19560265,1.236,11.6832
D,388.082,3.4907,0.215818593,1.236,11.6832
D,388.706,3.5714,0.22354315,1.236,11.6832
D,389.33,3.6522,0.23127728,1.236,11.6832
D,389.954,3.4845,0.215225132,1.236,11.6832
D,390.578,3.2484,0.192625775,1.236,11.6832
D,391.201,3.2981,0.197383031,1.236,11.6832
D,391.825,3.6211,0.228300406,1.236,11.6832
D,392.449,3.8137,0.246735968,1.236,11.6832
D,393.073,4.2857,0.291915537,1.236,11.6832
D,393.697,4.2919,0.292508998,1.236,11.6832
D,394.321,4.0994,0.274083008,1.236,11.6832
D,394.945,4.0994,0.274083008,1.236,11.6832
D,395.569,4.1677,0.280620645,1.236,11.6832
D,396.193,3.9193,0.256843939,1.236,11.6832
D,396.817,3.8696,0.252086684,1.236,11.6832
D,397.441,3.7205,0.237814917,1.236,11.6832
D,398.065,3.795,0.244946014,1.236,11.6832
D,398.689,3.5652,0.22294969,1.236,11.6832
D,399.312,3.4099,0.208084463,1.236,11.6832
D,399.936,3.646,0.23068382,1.236,11.6832
D,400.56,4.1925,0.282994487,1.236,11.6832
