mouse,distance_microns,grey_value,grey_value_normalised,,
C,182.81,3695.545,0.276250722,2804.753,6029.331
C,183.434,3692.26,0.275231984,2804.753,6029.331
C,184.058,3660.591,0.265410854,2804.753,6029.331
C,184.682,3623.084,0.253779254,2804.753,6029.331
C,185.306,3599.98,0.246614286,2804.753,6029.331
C,185.93,3613.578,0.250831272,2804.753,6029.331
C,186.554,3633.877,0.257126359,2804.753,6029.331
C,187.178,3657.162,0.264347459,2804.753,6029.331
C,187.802,3655.701,0.263894376,2804.753,6029.331
C,188.426,3660.091,0.265255795,2804.753,6029.331
C,189.05,3655.922,0.263962912,2804.753,6029.331
C,189.673,3630.883,0.256197865,2804.753,6029.331
C,190.297,3595,0.245069898,2804.753,6029.331
C,190.921,3568.558,0.236869755,2804.753,6029.331
C,191.545,3557.74,0.233514897,2804.753,6029.331
C,192.169,3552.123,0.231772964,2804.753,6029.331
C,192.793,3548.558,0.230667393,2804.753,6029.331
C,193.417,3556.928,0.233263081,2804.753,6029.331
C,194.041,3563.578,0.235325367,2804.753,6029.331
C,194.665,3571.805,0.237876708,2804.753,6029.331
C,195.289,3580.182,0.240474568,2804.753,6029.331
C,195.913,3581.286,0.240816938,2804.753,6029.331
C,196.537,3591.026,0.243837488,2804.753,6029.331
C,197.161,3591.565,0.244004642,2804.753,6029.331
C,197.784,3573.636,0.238444534,2804.753,6029.331
C,198.408,3564.078,0.235480426,2804.753,6029.331
C,199.032,3569.474,0.237153823,2804.753,6029.331
C,199.656,3575.435,0.239002437,2804.753,6029.331
C,200.28,3581.864,0.240996186,2804.753,6029.331
C,200.904,3590.117,0.243555591,2804.753,6029.331
C,201.528,3599.572,0.246487757,2804.753,6029.331
C,202.152,3613.364,0.250764906,2804.753,6029.331
C,202.776,3621.935,0.253422929,2804.753,6029.331
C,203.4,3621.201,0.253195302,2804.753,6029.331
C,204.024,3629.656,0.25581735,2804.753,6029.331
C,204.648,3646.896,0.261163786,2804.753,6029.331
C,205.272,3651.175,0.262490782,2804.753,6029.331
C,205.896,3652.539,0.262913783,2804.753,6029.331
C,206.519,3649.084,0.261842325,2804.753,6029.331
C,207.143,3640.877,0.259297186,2804.753,6029.331
C,207.767,3650.279,0.262212916,2804.753,6029.331
C,208.391,3654.747,0.263598524,2804.753,6029.331
C,209.015,3634.39,0.257285449,2804.753,6029.331
C,209.639,3596.649,0.245581282,2804.753,6029.331
C,210.263,3567.169,0.236439001,2804.753,6029.331
C,210.887,3565.149,0.235812562,2804.753,6029.331
C,211.511,3569.097,0.237036908,2804.753,6029.331
C,212.135,3568.234,0.236769276,2804.753,6029.331
C,212.759,3574.831,0.238815126,2804.753,6029.331
C,213.383,3568.883,0.236970543,2804.753,6029.331
C,214.007,3554.714,0.23257648,2804.753,6029.331
C,214.63,3543.539,0.22911091,2804.753,6029.331
C,215.254,3530.584,0.22509333,2804.753,6029.331
C,215.878,3525.032,0.223371554,2804.753,6029.331
C,216.502,3539.065,0.227723442,2804.753,6029.331
C,217.126,3550.351,0.231223435,2804.753,6029.331
C,217.75,3555.026,0.232673237,2804.753,6029.331
C,218.374,3544.513,0.229412965,2804.753,6029.331
C,218.998,3520.104,0.221843292,2804.753,6029.331
C,219.622,3500.052,0.215624804,2804.753,6029.331
C,220.246,3491.565,0.212992832,2804.753,6029.331
C,220.87,3512.344,0.219436776,2804.753,6029.331
C,221.494,3527.961,0.22427989,2804.753,6029.331
C,222.118,3541.273,0.228408182,2804.753,6029.331
C,222.742,3551.87,0.231694504,2804.753,6029.331
C,223.365,3544.188,0.229312177,2804.753,6029.331
C,223.989,3537.169,0.227135458,2804.753,6029.331
C,224.613,3522.039,0.222443371,2804.753,6029.331
C,225.237,3518.799,0.221438588,2804.753,6029.331
C,225.861,3534.649,0.22635396,2804.753,6029.331
C,226.485,3559.325,0.234006434,2804.753,6029.331
C,227.109,3561.825,0.23478173,2804.753,6029.331
C,227.733,3581.922,0.241014173,2804.753,6029.331
C,228.357,3616.208,0.251646882,2804.753,6029.331
C,228.981,3631.928,0.256521939,2804.753,6029.331
C,229.605,3624.617,0.254254665,2804.753,6029.331
C,230.229,3578.747,0.240029548,2804.753,6029.331
C,230.853,3538.968,0.22769336,2804.753,6029.331
C,231.476,3508.266,0.218172114,2804.753,6029.331
C,232.1,3494.942,0.214040101,2804.753,6029.331
C,232.724,3495.818,0.214311764,2804.753,6029.331
C,233.348,3489.773,0.2124371,2804.753,6029.331
C,233.972,3501.247,0.215995395,2804.753,6029.331
C,234.596,3519.435,0.221635823,2804.753,6029.331
C,235.22,3540.461,0.228156367,2804.753,6029.331
C,235.844,3553.156,0.232093316,2804.753,6029.331
C,236.468,3560.214,0.234282129,2804.753,6029.331
C,237.092,3559.935,0.234195606,2804.753,6029.331
C,237.716,3555.928,0.232952963,2804.753,6029.331
C,238.34,3561.526,0.234689004,2804.753,6029.331
C,238.964,3559.623,0.23409885,2804.753,6029.331
C,239.587,3553.221,0.232113473,2804.753,6029.331
C,240.211,3525.072,0.223383959,2804.753,6029.331
C,240.835,3485.714,0.211178331,2804.753,6029.331
C,241.459,3438.377,0.19649827,2804.753,6029.331
C,242.083,3398.558,0.184149678,2804.753,6029.331
C,242.707,3378.24,0.177848698,2804.753,6029.331
C,243.331,3375.026,0.176851979,2804.753,6029.331
C,243.955,3372.48,0.176062418,2804.753,6029.331
C,244.579,3381.279,0.178791147,2804.753,6029.331
C,245.203,3385.922,0.180231026,2804.753,6029.331
C,245.827,3380.091,0.178422727,2804.753,6029.331
C,246.451,3373.831,0.176481388,2804.753,6029.331
C,247.075,3367.279,0.174449494,2804.753,6029.331
C,247.699,3355.831,0.170899262,2804.753,6029.331
C,248.322,3353.507,0.170178547,2804.753,6029.331
C,248.946,3344.649,0.167431521,2804.753,6029.331
C,249.57,3352.013,0.169715231,2804.753,6029.331
C,250.194,3356.312,0.171048429,2804.753,6029.331
C,250.818,3342.896,0.166887884,2804.753,6029.331
C,251.442,3330.403,0.163013579,2804.753,6029.331
C,252.066,3329.883,0.162852317,2804.753,6029.331
C,252.69,3357.76,0.17149748,2804.753,6029.331
C,253.314,3378.714,0.177995694,2804.753,6029.331
C,253.938,3393.435,0.182560943,2804.753,6029.331
C,254.562,3399.649,0.184488017,2804.753,6029.331
C,255.186,3383.89,0.179600866,2804.753,6029.331
C,255.81,3372.072,0.17593589,2804.753,6029.331
C,256.434,3333.87,0.164088758,2804.753,6029.331
C,257.057,3300.065,0.153605216,2804.753,6029.331
C,257.681,3282.455,0.148144036,2804.753,6029.331
C,258.305,3278.182,0.146818902,2804.753,6029.331
C,258.929,3283.487,0.148464078,2804.753,6029.331
C,259.553,3278.643,0.146961866,2804.753,6029.331
C,260.177,3257.123,0.140288125,2804.753,6029.331
C,260.801,3250.877,0.138351127,2804.753,6029.331
C,261.425,3238.305,0.134452322,2804.753,6029.331
C,262.049,3209.48,0.125513168,2804.753,6029.331
C,262.673,3177.662,0.11564583,2804.753,6029.331
C,263.297,3153.435,0.108132599,2804.753,6029.331
C,263.921,3155.149,0.108664141,2804.753,6029.331
C,264.545,3160.227,0.110238921,2804.753,6029.331
C,265.168,3151.007,0.107379632,2804.753,6029.331
C,265.792,3156.468,0.109073187,2804.753,6029.331
C,266.416,3176.195,0.115190887,2804.753,6029.331
C,267.04,3200.948,0.12286724,2804.753,6029.331
C,267.664,3225.903,0.130606237,2804.753,6029.331
C,268.288,3239.532,0.134832837,2804.753,6029.331
C,268.912,3223.948,0.129999957,2804.753,6029.331
C,269.536,3201.572,0.123060754,2804.753,6029.331
C,270.16,3177.61,0.115629704,2804.753,6029.331
C,270.784,3169.435,0.113094489,2804.753,6029.331
C,271.408,3149.286,0.106845919,2804.753,6029.331
C,272.032,3150.708,0.107286907,2804.753,6029.331
C,272.656,3157,0.10923817,2804.753,6029.331
C,273.279,3151.669,0.10758493,2804.753,6029.331
C,273.903,3139.078,0.103680234,2804.753,6029.331
C,274.527,3137.714,0.103257232,2804.753,6029.331
C,275.151,3136.87,0.102995493,2804.753,6029.331
C,275.775,3147.916,0.106421057,2804.753,6029.331
C,276.399,3167.091,0.112367572,2804.753,6029.331
C,277.023,3163.058,0.111116866,2804.753,6029.331
C,277.647,3141.656,0.104479718,2804.753,6029.331
C,278.271,3137.825,0.103291656,2804.753,6029.331
C,278.895,3145.338,0.105621573,2804.753,6029.331
C,279.519,3140.552,0.104137348,2804.753,6029.331
C,280.143,3135.305,0.102510158,2804.753,6029.331
C,280.767,3139.175,0.103710315,2804.753,6029.331
C,281.391,3158.695,0.10976382,2804.753,6029.331
C,282.014,3181.013,0.116685036,2804.753,6029.331
C,282.638,3200.701,0.122790641,2804.753,6029.331
C,283.262,3207.773,0.124983796,2804.753,6029.331
C,283.886,3198.058,0.121970999,2804.753,6029.331
C,284.51,3187.669,0.118749182,2804.753,6029.331
C,285.134,3198.24,0.12202744,2804.753,6029.331
C,285.758,3209.701,0.125581704,2804.753,6029.331
C,286.382,3222.325,0.129496635,2804.753,6029.331
C,287.006,3235.188,0.133485684,2804.753,6029.331
C,287.63,3244.721,0.13644204,2804.753,6029.331
C,288.254,3242.942,0.13589034,2804.753,6029.331
C,288.878,3233.312,0.132903902,2804.753,6029.331
C,289.502,3225.805,0.130575846,2804.753,6029.331
C,290.125,3220.493,0.128928499,2804.753,6029.331
C,290.749,3225.909,0.130608098,2804.753,6029.331
C,291.373,3214.072,0.12693723,2804.753,6029.331
C,291.997,3207.896,0.125021941,2804.753,6029.331
C,292.621,3204.987,0.124119807,2804.753,6029.331
C,293.245,3211.974,0.126286602,2804.753,6029.331
C,293.869,3205.5,0.124278898,2804.753,6029.331
C,294.493,3194.344,0.12081922,2804.753,6029.331
C,295.117,3181.396,0.116803811,2804.753,6029.331
C,295.741,3166.63,0.112224607,2804.753,6029.331
C,296.365,3144.734,0.105434261,2804.753,6029.331
C,296.989,3141.708,0.104495844,2804.753,6029.331
C,297.613,3151.136,0.107419638,2804.753,6029.331
C,298.237,3156.786,0.109171805,2804.753,6029.331
C,298.86,3167.247,0.11241595,2804.753,6029.331
C,299.484,3188.351,0.118960683,2804.753,6029.331
C,300.108,3197.636,0.121840129,2804.753,6029.331
C,300.732,3187.669,0.118749182,2804.753,6029.331
C,301.356,3185.597,0.118106617,2804.753,6029.331
C,301.98,3194.084,0.12073859,2804.753,6029.331
C,302.604,3193.234,0.120474989,2804.753,6029.331
C,303.228,3181.643,0.11688041,2804.753,6029.331
C,303.852,3177.558,0.115613578,2804.753,6029.331
C,304.476,3169.734,0.113187214,2804.753,6029.331
C,305.1,3158.136,0.109590464,2804.753,6029.331
C,305.724,3156.013,0.108932084,2804.753,6029.331
C,306.348,3149.007,0.106759396,2804.753,6029.331
C,306.971,3160.195,0.110228997,2804.753,6029.331
C,307.595,3174.896,0.114788044,2804.753,6029.331
C,308.219,3184.552,0.117782544,2804.753,6029.331
C,308.843,3190.091,0.119500288,2804.753,6029.331
C,309.467,3187.558,0.118714759,2804.753,6029.331
C,310.091,3188.838,0.11911171,2804.753,6029.331
C,310.715,3194.851,0.12097645,2804.753,6029.331
C,311.339,3198.357,0.122063724,2804.753,6029.331
C,311.963,3216.351,0.127643989,2804.753,6029.331
C,312.587,3225.513,0.130485291,2804.753,6029.331
C,313.211,3226.89,0.130912324,2804.753,6029.331
C,313.835,3234.721,0.133340859,2804.753,6029.331
C,314.459,3244.201,0.136280778,2804.753,6029.331
C,315.083,3254.039,0.13933172,2804.753,6029.331
C,315.706,3252.857,0.138965161,2804.753,6029.331
C,316.33,3251.961,0.138687295,2804.753,6029.331
C,316.954,3254.617,0.139510969,2804.753,6029.331
C,317.578,3242.039,0.135610303,2804.753,6029.331
C,318.202,3236.539,0.133904654,2804.753,6029.331
C,318.826,3225.747,0.130557859,2804.753,6029.331
C,319.45,3210.253,0.125752889,2804.753,6029.331
C,320.074,3217.143,0.127889603,2804.753,6029.331
C,320.698,3222.604,0.129583158,2804.753,6029.331
C,321.322,3224.662,0.130221381,2804.753,6029.331
C,321.946,3213.273,0.126689446,2804.753,6029.331
C,322.57,3186.084,0.118257645,2804.753,6029.331
C,323.194,3178.455,0.115891754,2804.753,6029.331
C,323.817,3189.195,0.119222422,2804.753,6029.331
C,324.441,3189.032,0.119171873,2804.753,6029.331
C,325.065,3187.253,0.118620173,2804.753,6029.331
C,325.689,3186.455,0.118372699,2804.753,6029.331
C,326.313,3170.5,0.113424764,2804.753,6029.331
C,326.937,3143.76,0.105132206,2804.753,6029.331
C,327.561,3125.805,0.099564036,2804.753,6029.331
C,328.185,3119.565,0.097628899,2804.753,6029.331
C,328.809,3125.948,0.099608383,2804.753,6029.331
C,329.433,3117.773,0.097073167,2804.753,6029.331
C,330.057,3121.831,0.098331627,2804.753,6029.331
C,330.681,3125.084,0.099340441,2804.753,6029.331
C,331.305,3125.987,0.099620477,2804.753,6029.331
C,331.929,3122.61,0.098573209,2804.753,6029.331
C,332.552,3133.773,0.102035057,2804.753,6029.331
C,333.176,3145.26,0.105597384,2804.753,6029.331
C,333.8,3145.461,0.105659717,2804.753,6029.331
C,334.424,3140.338,0.104070982,2804.753,6029.331
C,335.048,3142.117,0.104622682,2804.753,6029.331
C,335.672,3154.117,0.1083441,2804.753,6029.331
C,336.296,3171.935,0.113869784,2804.753,6029.331
C,336.92,3184.844,0.117873098,2804.753,6029.331
C,337.544,3176.896,0.11540828,2804.753,6029.331
C,338.168,3167.987,0.112645438,2804.753,6029.331
C,338.792,3174.227,0.114580575,2804.753,6029.331
C,339.416,3187.331,0.118644362,2804.753,6029.331
C,340.04,3180.11,0.116404999,2804.753,6029.331
C,340.663,3201.928,0.123171156,2804.753,6029.331
C,341.287,3199.552,0.122434315,2804.753,6029.331
C,341.911,3190.416,0.119601076,2804.753,6029.331
C,342.535,3188.532,0.119016814,2804.753,6029.331
C,343.159,3204.903,0.124093757,2804.753,6029.331
C,343.783,3205.63,0.124319213,2804.753,6029.331
C,344.407,3198.662,0.12215831,2804.753,6029.331
C,345.031,3205.623,0.124317042,2804.753,6029.331
C,345.655,3211.013,0.125988579,2804.753,6029.331
C,346.279,3203.643,0.123703009,2804.753,6029.331
C,346.903,3200.039,0.122585343,2804.753,6029.331
C,347.527,3199.344,0.122369811,2804.753,6029.331
C,348.151,3210.117,0.125710713,2804.753,6029.331
C,348.775,3221.364,0.129198611,2804.753,6029.331
C,349.398,3202.701,0.123410877,2804.753,6029.331
C,350.022,3181.493,0.116833893,2804.753,6029.331
C,350.646,3169,0.112959587,2804.753,6029.331
C,351.27,3165.253,0.111797575,2804.753,6029.331
C,351.894,3166.688,0.112242594,2804.753,6029.331
C,352.518,3179.013,0.1160648,2804.753,6029.331
C,353.142,3181.422,0.116811874,2804.753,6029.331
C,353.766,3179.338,0.116165588,2804.753,6029.331
C,354.39,3182.474,0.117138119,2804.753,6029.331
C,355.014,3181.188,0.116739307,2804.753,6029.331
C,355.638,3175.799,0.11506808,2804.753,6029.331
C,356.262,3167.636,0.112536586,2804.753,6029.331
C,356.886,3136.403,0.102850668,2804.753,6029.331
C,357.509,3113.578,0.095772222,2804.753,6029.331
C,358.133,3099.766,0.091488871,2804.753,6029.331
C,358.757,3097.084,0.090657134,2804.753,6029.331
C,359.381,3096.097,0.090351047,2804.753,6029.331
C,360.005,3099.682,0.091462821,2804.753,6029.331
C,360.629,3108.455,0.094183487,2804.753,6029.331
C,361.253,3118.11,0.097177677,2804.753,6029.331
C,361.877,3128.052,0.100260871,2804.753,6029.331
C,362.501,3134.377,0.102222368,2804.753,6029.331
C,363.125,3144.903,0.105486671,2804.753,6029.331
C,363.749,3166.961,0.112327256,2804.753,6029.331
C,364.373,3198.201,0.122015346,2804.753,6029.331
C,364.997,3209.532,0.125529294,2804.753,6029.331
C,365.621,3208.857,0.125319964,2804.753,6029.331
C,366.244,3185.273,0.118006139,2804.753,6029.331
C,366.868,3182.344,0.117097803,2804.753,6029.331
C,367.492,3194.195,0.120773013,2804.753,6029.331
C,368.116,3205.403,0.124248816,2804.753,6029.331
C,368.74,3211.292,0.126075102,2804.753,6029.331
C,369.364,3204.162,0.12386396,2804.753,6029.331
C,369.988,3200.695,0.12278878,2804.753,6029.331
C,370.612,3189.721,0.119385544,2804.753,6029.331
C,371.236,3178.091,0.115778871,2804.753,6029.331
C,371.86,3183.286,0.117389934,2804.753,6029.331
C,372.484,3203.188,0.123561905,2804.753,6029.331
C,373.108,3228.357,0.131367267,2804.753,6029.331
C,373.732,3215.87,0.127494823,2804.753,6029.331
C,374.355,3190.13,0.119512383,2804.753,6029.331
C,374.979,3172.786,0.114133694,2804.753,6029.331
C,375.603,3162.604,0.110976072,2804.753,6029.331
C,376.227,3160.227,0.110238921,2804.753,6029.331
C,376.851,3152.279,0.107774103,2804.753,6029.331
C,377.475,3129.597,0.100740004,2804.753,6029.331
C,378.099,3126.675,0.099833839,2804.753,6029.331
C,378.723,3128.545,0.10041376,2804.753,6029.331
C,379.347,3126.403,0.099749487,2804.753,6029.331
C,379.971,3136.799,0.102973474,2804.753,6029.331
C,380.595,3142.058,0.104604385,2804.753,6029.331
C,381.219,3144.325,0.105307423,2804.753,6029.331
C,381.843,3153.351,0.108106549,2804.753,6029.331
C,382.466,3159.136,0.109900582,2804.753,6029.331
C,383.09,3168.545,0.112818484,2804.753,6029.331
C,383.714,3180.442,0.116507959,2804.753,6029.331
C,384.338,3171.318,0.113678441,2804.753,6029.331
C,384.962,3148,0.106447107,2804.753,6029.331
C,385.586,3113.136,0.09563515,2804.753,6029.331
C,386.21,3098.422,0.091072072,2804.753,6029.331
C,386.834,3093.558,0.089563658,2804.753,6029.331
C,387.458,3084.935,0.086889509,2804.753,6029.331
C,388.082,3076.084,0.084144654,2804.753,6029.331
C,388.706,3069.084,0.081973827,2804.753,6029.331
C,389.33,3078.104,0.084771093,2804.753,6029.331
C,389.954,3097.74,0.090860572,2804.753,6029.331
C,390.578,3105.084,0.093138079,2804.753,6029.331
C,391.201,3113.63,0.095788348,2804.753,6029.331
C,391.825,3127.351,0.100043479,2804.753,6029.331
C,392.449,3149.76,0.106992915,2804.753,6029.331
C,393.073,3167.993,0.112647298,2804.753,6029.331
C,393.697,3180.493,0.116523775,2804.753,6029.331
C,394.321,3189.831,0.119419657,2804.753,6029.331
C,394.945,3199.474,0.122410126,2804.753,6029.331
C,395.569,3205.097,0.12415392,2804.753,6029.331
C,396.193,3212.409,0.126421504,2804.753,6029.331
C,396.817,3205.572,0.124301226,2804.753,6029.331
C,397.441,3174.987,0.114816264,2804.753,6029.331
C,398.065,3137.007,0.103037979,2804.753,6029.331
C,398.689,3112.714,0.09550428,2804.753,6029.331
C,399.312,3098.688,0.091154563,2804.753,6029.331
C,399.936,3084.649,0.086800815,2804.753,6029.331
C,400.56,3069.851,0.082211688,2804.753,6029.331
