mouse,distance_microns,grey_value,grey_value_normalised,,
D,91.717,2.087,0.022951354,1.2981,35.6708
D,92.341,2.4783,0.034335388,1.2981,35.6708
D,92.965,2.1056,0.023492481,1.2981,35.6708
D,93.589,2.087,0.022951354,1.2981,35.6708
D,94.213,2.0062,0.020600651,1.2981,35.6708
D,94.837,2.2236,0.026925438,1.2981,35.6708
D,95.461,2.1118,0.023672857,1.2981,35.6708
D,96.085,2.0994,0.023312105,1.2981,35.6708
D,96.708,2.3416,0.030358395,1.2981,35.6708
D,97.332,2.3851,0.031623934,1.2981,35.6708
D,97.956,2.2609,0.028010601,1.2981,35.6708
D,98.58,2.1988,0.026203935,1.2981,35.6708
D,99.204,2.1056,0.023492481,1.2981,35.6708
D,99.828,2.0621,0.022226942,1.2981,35.6708
D,100.452,2.1491,0.02475802,1.2981,35.6708
D,101.076,2.7081,0.041020926,1.2981,35.6708
D,101.7,2.4286,0.032889473,1.2981,35.6708
D,102.324,2.1242,0.024033608,1.2981,35.6708
D,102.948,1.9068,0.017708821,1.2981,35.6708
D,103.572,2.0621,0.022226942,1.2981,35.6708
D,104.196,2.2857,0.028732104,1.2981,35.6708
D,104.82,2.3975,0.031984686,1.2981,35.6708
D,105.443,2.5901,0.03758797,1.2981,35.6708
D,106.067,2.2981,0.029092856,1.2981,35.6708
D,106.691,2.0559,0.022046566,1.2981,35.6708
D,107.315,1.9689,0.019515488,1.2981,35.6708
D,107.939,2.2112,0.026564687,1.2981,35.6708
D,108.563,2.4224,0.032709098,1.2981,35.6708
D,109.187,2.0621,0.022226942,1.2981,35.6708
D,109.811,2.1925,0.02602065,1.2981,35.6708
D,110.435,2.0311,0.021325063,1.2981,35.6708
D,111.059,2.118,0.023853232,1.2981,35.6708
D,111.683,2.2236,0.026925438,1.2981,35.6708
D,112.307,1.9876,0.020059524,1.2981,35.6708
D,112.931,2.1056,0.023492481,1.2981,35.6708
D,113.554,1.882,0.016987318,1.2981,35.6708
D,114.178,2.0435,0.021685815,1.2981,35.6708
D,114.802,2.3106,0.029456516,1.2981,35.6708
D,115.426,2.6211,0.038489848,1.2981,35.6708
D,116.05,2.6149,0.038309472,1.2981,35.6708
D,116.674,2.472,0.034152103,1.2981,35.6708
D,117.298,2.3043,0.029273231,1.2981,35.6708
D,117.922,2.2795,0.028551729,1.2981,35.6708
D,118.546,2.1429,0.024577644,1.2981,35.6708
D,119.17,2.5963,0.037768345,1.2981,35.6708
D,119.794,2.6087,0.038129097,1.2981,35.6708
D,120.418,2.7578,0.042466841,1.2981,35.6708
D,121.042,2.5714,0.037043933,1.2981,35.6708
D,121.666,2.8199,0.044273508,1.2981,35.6708
D,122.289,3.0497,0.050959046,1.2981,35.6708
D,122.913,3.441,0.06234308,1.2981,35.6708
D,123.537,2.8385,0.044814635,1.2981,35.6708
D,124.161,2.6087,0.038129097,1.2981,35.6708
D,124.785,3.2174,0.055837918,1.2981,35.6708
D,125.409,2.8199,0.044273508,1.2981,35.6708
D,126.033,2.3043,0.029273231,1.2981,35.6708
D,126.657,2.2298,0.027105814,1.2981,35.6708
D,127.281,3.1553,0.054031252,1.2981,35.6708
D,127.905,2.9627,0.048427968,1.2981,35.6708
D,128.529,2.5466,0.03632243,1.2981,35.6708
D,129.153,2.3975,0.031984686,1.2981,35.6708
D,129.777,2.5963,0.037768345,1.2981,35.6708
D,130.4,3.1304,0.053306839,1.2981,35.6708
D,131.024,3.1429,0.0536705,1.2981,35.6708
D,131.648,3.2671,0.057283833,1.2981,35.6708
D,132.272,2.5652,0.036863557,1.2981,35.6708
D,132.896,2.7081,0.041020926,1.2981,35.6708
D,133.52,2.8137,0.044093132,1.2981,35.6708
D,134.144,3.0124,0.049873882,1.2981,35.6708
D,134.768,2.6025,0.037948721,1.2981,35.6708
D,135.392,2.528,0.035781303,1.2981,35.6708
D,136.016,2.7205,0.041381678,1.2981,35.6708
D,136.64,2.3851,0.031623934,1.2981,35.6708
D,137.264,2.5155,0.035417642,1.2981,35.6708
D,137.888,2.6335,0.038850599,1.2981,35.6708
D,138.512,2.2547,0.027830226,1.2981,35.6708
D,139.135,2.4224,0.032709098,1.2981,35.6708
D,139.759,2.7329,0.041742429,1.2981,35.6708
D,140.383,2.8696,0.045719423,1.2981,35.6708
D,141.007,2.3665,0.031082807,1.2981,35.6708
D,141.631,2.4348,0.033069849,1.2981,35.6708
D,142.255,2.1118,0.023672857,1.2981,35.6708
D,142.879,2.6335,0.038850599,1.2981,35.6708
D,143.503,2.0932,0.02313173,1.2981,35.6708
D,144.127,2.7702,0.042827593,1.2981,35.6708
D,144.751,2.764,0.042647217,1.2981,35.6708
D,145.375,2.5963,0.037768345,1.2981,35.6708
D,145.999,2.6832,0.040296514,1.2981,35.6708
D,146.623,2.4658,0.033971728,1.2981,35.6708
D,147.246,2.7143,0.041201302,1.2981,35.6708
D,147.87,2.7888,0.04336872,1.2981,35.6708
D,148.494,2.6646,0.039755387,1.2981,35.6708
D,149.118,2.9006,0.046621301,1.2981,35.6708
D,149.742,2.472,0.034152103,1.2981,35.6708
D,150.366,2.1553,0.024938396,1.2981,35.6708
D,150.99,2.323,0.029817268,1.2981,35.6708
D,151.614,2.3851,0.031623934,1.2981,35.6708
D,152.238,1.9814,0.019879148,1.2981,35.6708
D,152.862,1.8944,0.01734807,1.2981,35.6708
D,153.486,2.3478,0.030538771,1.2981,35.6708
D,154.11,2.5901,0.03758797,1.2981,35.6708
D,154.734,2.0124,0.020781027,1.2981,35.6708
D,155.358,2.0807,0.022768069,1.2981,35.6708
D,155.981,1.7702,0.013734737,1.2981,35.6708
D,156.605,2.0124,0.020781027,1.2981,35.6708
D,157.229,1.9627,0.019335112,1.2981,35.6708
D,157.853,1.9503,0.01897436,1.2981,35.6708
D,158.477,1.9068,0.017708821,1.2981,35.6708
D,159.101,2.0994,0.023312105,1.2981,35.6708
D,159.725,1.8758,0.016806943,1.2981,35.6708
D,160.349,1.8323,0.015541403,1.2981,35.6708
D,160.973,1.7267,0.012469198,1.2981,35.6708
D,161.597,2.1925,0.02602065,1.2981,35.6708
D,162.221,1.8758,0.016806943,1.2981,35.6708
D,162.845,2.3416,0.030358395,1.2981,35.6708
D,163.469,1.795,0.01445624,1.2981,35.6708
D,164.092,2.0062,0.020600651,1.2981,35.6708
D,164.716,2.1242,0.024033608,1.2981,35.6708
D,165.34,2.0559,0.022046566,1.2981,35.6708
D,165.964,2.441,0.033250225,1.2981,35.6708
D,166.588,2.0994,0.023312105,1.2981,35.6708
D,167.212,1.8012,0.014636616,1.2981,35.6708
D,167.836,1.8509,0.016082531,1.2981,35.6708
D,168.46,1.7205,0.012288822,1.2981,35.6708
D,169.084,1.8012,0.014636616,1.2981,35.6708
D,169.708,1.8509,0.016082531,1.2981,35.6708
D,170.332,1.9627,0.019335112,1.2981,35.6708
D,170.956,2.1429,0.024577644,1.2981,35.6708
D,171.58,2.3789,0.031443558,1.2981,35.6708
D,172.204,2.1242,0.024033608,1.2981,35.6708
D,172.827,1.9752,0.019698773,1.2981,35.6708
D,173.451,2.0124,0.020781027,1.2981,35.6708
D,174.075,1.6708,0.010842907,1.2981,35.6708
D,174.699,2.118,0.023853232,1.2981,35.6708
D,175.323,1.8261,0.015361028,1.2981,35.6708
D,175.947,1.7205,0.012288822,1.2981,35.6708
D,176.571,1.528,0.006688448,1.2981,35.6708
D,177.195,1.7888,0.014275864,1.2981,35.6708
D,177.819,1.7329,0.012649574,1.2981,35.6708
D,178.443,1.8075,0.014819901,1.2981,35.6708
D,179.067,2.1863,0.025840274,1.2981,35.6708
D,179.691,2.0683,0.022407317,1.2981,35.6708
D,180.315,1.7516,0.01319361,1.2981,35.6708
D,180.938,1.913,0.017889197,1.2981,35.6708
D,181.562,1.9503,0.01897436,1.2981,35.6708
D,182.186,1.6894,0.011384034,1.2981,35.6708
D,182.81,1.6894,0.011384034,1.2981,35.6708
D,183.434,1.9441,0.018793985,1.2981,35.6708
D,184.058,1.795,0.01445624,1.2981,35.6708
D,184.682,1.8385,0.015721779,1.2981,35.6708
D,185.306,1.7826,0.014095489,1.2981,35.6708
D,185.93,1.9441,0.018793985,1.2981,35.6708
D,186.554,2.2422,0.027466565,1.2981,35.6708
D,187.178,1.9193,0.018072482,1.2981,35.6708
D,187.802,1.9379,0.018613609,1.2981,35.6708
D,188.426,2.0435,0.021685815,1.2981,35.6708
D,189.05,1.5093,0.006144411,1.2981,35.6708
D,189.673,1.8199,0.015180652,1.2981,35.6708
D,190.297,2.0062,0.020600651,1.2981,35.6708
D,190.921,1.8199,0.015180652,1.2981,35.6708
D,191.545,1.9627,0.019335112,1.2981,35.6708
D,192.169,2.1304,0.024213984,1.2981,35.6708
D,192.793,2.2857,0.028732104,1.2981,35.6708
D,193.417,2.3292,0.029997643,1.2981,35.6708
D,194.041,1.9193,0.018072482,1.2981,35.6708
D,194.665,1.9503,0.01897436,1.2981,35.6708
D,195.289,2.1242,0.024033608,1.2981,35.6708
D,195.913,1.9689,0.019515488,1.2981,35.6708
D,196.537,2.2236,0.026925438,1.2981,35.6708
D,197.161,2.1056,0.023492481,1.2981,35.6708
D,197.784,2.2236,0.026925438,1.2981,35.6708
D,198.408,2.2298,0.027105814,1.2981,35.6708
D,199.032,2.2981,0.029092856,1.2981,35.6708
D,199.656,2.1925,0.02602065,1.2981,35.6708
D,200.28,2.1863,0.025840274,1.2981,35.6708
D,200.904,1.9565,0.019154736,1.2981,35.6708
D,201.528,2.0248,0.021141778,1.2981,35.6708
D,202.152,2.3416,0.030358395,1.2981,35.6708
D,202.776,2.0435,0.021685815,1.2981,35.6708
D,203.4,1.9441,0.018793985,1.2981,35.6708
D,204.024,2.1242,0.024033608,1.2981,35.6708
D,204.648,1.7019,0.011747695,1.2981,35.6708
D,205.272,1.7578,0.013373986,1.2981,35.6708
D,205.896,1.5963,0.00867549,1.2981,35.6708
D,206.519,2.118,0.023853232,1.2981,35.6708
D,207.143,1.8385,0.015721779,1.2981,35.6708
D,207.767,2.1677,0.025299147,1.2981,35.6708
D,208.391,1.9068,0.017708821,1.2981,35.6708
D,209.015,1.5031,0.005964035,1.2981,35.6708
D,209.639,2.236,0.027286189,1.2981,35.6708
D,210.263,2.118,0.023853232,1.2981,35.6708
D,210.887,1.7143,0.012108447,1.2981,35.6708
D,211.511,1.9006,0.017528446,1.2981,35.6708
D,212.135,1.8696,0.016626567,1.2981,35.6708
D,212.759,1.7453,0.013010325,1.2981,35.6708
D,213.383,1.9317,0.018433233,1.2981,35.6708
D,214.007,2.0932,0.02313173,1.2981,35.6708
D,214.63,1.764,0.013554361,1.2981,35.6708
D,215.254,1.6894,0.011384034,1.2981,35.6708
D,215.878,1.8075,0.014819901,1.2981,35.6708
D,216.502,2.1677,0.025299147,1.2981,35.6708
D,217.126,1.9441,0.018793985,1.2981,35.6708
D,217.75,1.6335,0.009757744,1.2981,35.6708
D,218.374,1.8075,0.014819901,1.2981,35.6708
D,218.998,1.8075,0.014819901,1.2981,35.6708
D,219.622,1.7267,0.012469198,1.2981,35.6708
D,220.246,1.9068,0.017708821,1.2981,35.6708
D,220.87,1.5839,0.008314738,1.2981,35.6708
D,221.494,1.4845,0.005422908,1.2981,35.6708
D,222.118,1.8882,0.017167694,1.2981,35.6708
D,222.742,1.8882,0.017167694,1.2981,35.6708
D,223.365,1.7019,0.011747695,1.2981,35.6708
D,223.989,1.6646,0.010662532,1.2981,35.6708
D,224.613,1.4224,0.003616242,1.2981,35.6708
D,225.237,1.7516,0.01319361,1.2981,35.6708
D,225.861,1.7205,0.012288822,1.2981,35.6708
D,226.485,1.4907,0.005603284,1.2981,35.6708
D,227.109,1.528,0.006688448,1.2981,35.6708
D,227.733,1.7391,0.012829949,1.2981,35.6708
D,228.357,1.8882,0.017167694,1.2981,35.6708
D,228.981,1.8323,0.015541403,1.2981,35.6708
D,229.605,1.6149,0.009216617,1.2981,35.6708
D,230.229,1.8634,0.016446191,1.2981,35.6708
D,230.853,2.0373,0.021505439,1.2981,35.6708
D,231.476,2.1988,0.026203935,1.2981,35.6708
D,232.1,1.5466,0.007229575,1.2981,35.6708
D,232.724,1.5714,0.007951077,1.2981,35.6708
D,233.348,1.8075,0.014819901,1.2981,35.6708
D,233.972,1.913,0.017889197,1.2981,35.6708
D,234.596,1.7019,0.011747695,1.2981,35.6708
D,235.22,1.7267,0.012469198,1.2981,35.6708
D,235.844,2.0807,0.022768069,1.2981,35.6708
D,236.468,1.6087,0.009036241,1.2981,35.6708
D,237.092,1.6398,0.009941029,1.2981,35.6708
D,237.716,1.5901,0.008495114,1.2981,35.6708
D,238.34,1.7081,0.011928071,1.2981,35.6708
D,238.964,1.441,0.004157369,1.2981,35.6708
D,239.587,1.5652,0.007770702,1.2981,35.6708
D,240.211,1.2981,0,1.2981,35.6708
D,240.835,1.7764,0.013915113,1.2981,35.6708
D,241.459,1.528,0.006688448,1.2981,35.6708
D,242.083,1.9876,0.020059524,1.2981,35.6708
D,242.707,2.3106,0.029456516,1.2981,35.6708
D,243.331,1.8261,0.015361028,1.2981,35.6708
D,243.955,2.0062,0.020600651,1.2981,35.6708
D,244.579,1.6335,0.009757744,1.2981,35.6708
D,245.203,1.4099,0.003252581,1.2981,35.6708
D,245.827,1.795,0.01445624,1.2981,35.6708
D,246.451,1.7081,0.011928071,1.2981,35.6708
D,247.075,1.6335,0.009757744,1.2981,35.6708
D,247.699,1.4969,0.00578366,1.2981,35.6708
D,248.322,1.8012,0.014636616,1.2981,35.6708
D,248.946,1.5466,0.007229575,1.2981,35.6708
D,249.57,1.7888,0.014275864,1.2981,35.6708
D,250.194,1.7391,0.012829949,1.2981,35.6708
D,250.818,1.9565,0.019154736,1.2981,35.6708
D,251.442,1.795,0.01445624,1.2981,35.6708
D,252.066,1.6273,0.009577368,1.2981,35.6708
D,252.69,1.3975,0.00289183,1.2981,35.6708
D,253.314,1.4534,0.00451812,1.2981,35.6708
D,253.938,1.3789,0.002350703,1.2981,35.6708
D,254.562,1.5901,0.008495114,1.2981,35.6708
D,255.186,1.5839,0.008314738,1.2981,35.6708
D,255.81,1.7764,0.013915113,1.2981,35.6708
D,256.434,1.5714,0.007951077,1.2981,35.6708
D,257.057,2.0062,0.020600651,1.2981,35.6708
D,257.681,1.7453,0.013010325,1.2981,35.6708
D,258.305,1.764,0.013554361,1.2981,35.6708
D,258.929,1.7143,0.012108447,1.2981,35.6708
D,259.553,1.559,0.007590326,1.2981,35.6708
D,260.177,1.8385,0.015721779,1.2981,35.6708
D,260.801,1.9068,0.017708821,1.2981,35.6708
D,261.425,1.9068,0.017708821,1.2981,35.6708
D,262.049,1.9627,0.019335112,1.2981,35.6708
D,262.673,2.0248,0.021141778,1.2981,35.6708
D,263.297,1.4907,0.005603284,1.2981,35.6708
D,263.921,1.6335,0.009757744,1.2981,35.6708
D,264.545,1.6211,0.009396992,1.2981,35.6708
D,265.168,1.6957,0.011567319,1.2981,35.6708
D,265.792,1.7578,0.013373986,1.2981,35.6708
D,266.416,1.8447,0.015902155,1.2981,35.6708
D,267.04,1.7702,0.013734737,1.2981,35.6708
D,267.664,1.7888,0.014275864,1.2981,35.6708
D,268.288,1.7826,0.014095489,1.2981,35.6708
D,268.912,1.7267,0.012469198,1.2981,35.6708
D,269.536,2.3602,0.030899522,1.2981,35.6708
D,270.16,2.1429,0.024577644,1.2981,35.6708
D,270.784,2.0994,0.023312105,1.2981,35.6708
D,271.408,2.118,0.023853232,1.2981,35.6708
D,272.032,2.0559,0.022046566,1.2981,35.6708
D,272.656,1.8261,0.015361028,1.2981,35.6708
D,273.279,1.9814,0.019879148,1.2981,35.6708
D,273.903,1.9068,0.017708821,1.2981,35.6708
D,274.527,1.9006,0.017528446,1.2981,35.6708
D,275.151,1.7888,0.014275864,1.2981,35.6708
D,275.775,2.4161,0.032525813,1.2981,35.6708
D,276.399,2.4472,0.0334306,1.2981,35.6708
D,277.023,2.0994,0.023312105,1.2981,35.6708
D,277.647,2.2112,0.026564687,1.2981,35.6708
D,278.271,1.9441,0.018793985,1.2981,35.6708
D,278.895,1.9565,0.019154736,1.2981,35.6708
D,279.519,2.4037,0.032165061,1.2981,35.6708
D,280.143,2.2112,0.026564687,1.2981,35.6708
D,280.767,1.795,0.01445624,1.2981,35.6708
D,281.391,1.7764,0.013915113,1.2981,35.6708
D,282.014,1.646,0.010121404,1.2981,35.6708
D,282.638,1.7205,0.012288822,1.2981,35.6708
D,283.262,1.6273,0.009577368,1.2981,35.6708
D,283.886,1.7764,0.013915113,1.2981,35.6708
D,284.51,1.8944,0.01734807,1.2981,35.6708
D,285.134,1.472,0.005059248,1.2981,35.6708
D,285.758,1.8634,0.016446191,1.2981,35.6708
D,286.382,1.9938,0.0202399,1.2981,35.6708
D,287.006,1.8012,0.014636616,1.2981,35.6708
D,287.63,1.6273,0.009577368,1.2981,35.6708
D,288.254,2.1242,0.024033608,1.2981,35.6708
D,288.878,1.8447,0.015902155,1.2981,35.6708
D,289.502,1.7826,0.014095489,1.2981,35.6708
D,290.125,2.441,0.033250225,1.2981,35.6708
D,290.749,2.3106,0.029456516,1.2981,35.6708
D,291.373,2.4099,0.032345437,1.2981,35.6708
D,291.997,2.1491,0.02475802,1.2981,35.6708
D,292.621,2.7702,0.042827593,1.2981,35.6708
D,293.245,2.5776,0.037224309,1.2981,35.6708
D,293.869,2.8075,0.043912756,1.2981,35.6708
D,294.493,2.5776,0.037224309,1.2981,35.6708
D,295.117,2.5528,0.036502806,1.2981,35.6708
D,295.741,2.5466,0.03632243,1.2981,35.6708
D,296.365,2.8447,0.044995011,1.2981,35.6708
D,296.989,2.3416,0.030358395,1.2981,35.6708
D,297.613,2.0994,0.023312105,1.2981,35.6708
D,298.237,2.3602,0.030899522,1.2981,35.6708
D,298.86,2.2981,0.029092856,1.2981,35.6708
D,299.484,1.9441,0.018793985,1.2981,35.6708
D,300.108,2,0.020420275,1.2981,35.6708
D,300.732,1.9441,0.018793985,1.2981,35.6708
D,301.356,1.9193,0.018072482,1.2981,35.6708
D,301.98,1.8882,0.017167694,1.2981,35.6708
D,302.604,1.9317,0.018433233,1.2981,35.6708
D,303.228,2.677,0.040116139,1.2981,35.6708
D,303.852,2.2919,0.02891248,1.2981,35.6708
D,304.476,2.236,0.027286189,1.2981,35.6708
D,305.1,1.9006,0.017528446,1.2981,35.6708
D,305.724,1.882,0.016987318,1.2981,35.6708
D,306.348,1.9876,0.020059524,1.2981,35.6708
D,306.971,2.118,0.023853232,1.2981,35.6708
D,307.595,2.0559,0.022046566,1.2981,35.6708
D,308.219,2.2236,0.026925438,1.2981,35.6708
D,308.843,2.1739,0.025479523,1.2981,35.6708
D,309.467,2.0248,0.021141778,1.2981,35.6708
D,310.091,1.9255,0.018252858,1.2981,35.6708
D,310.715,2.2298,0.027105814,1.2981,35.6708
D,311.339,2.2919,0.02891248,1.2981,35.6708
D,311.963,2.0497,0.02186619,1.2981,35.6708
D,312.587,2.5093,0.035237267,1.2981,35.6708
D,313.211,2.2174,0.026745062,1.2981,35.6708
D,313.835,2.3727,0.031263183,1.2981,35.6708
D,314.459,1.8571,0.016262906,1.2981,35.6708
D,315.083,2.1118,0.023672857,1.2981,35.6708
D,315.706,1.8075,0.014819901,1.2981,35.6708
D,316.33,2.2174,0.026745062,1.2981,35.6708
D,316.954,2.1491,0.02475802,1.2981,35.6708
D,317.578,2.0435,0.021685815,1.2981,35.6708
D,318.202,1.8075,0.014819901,1.2981,35.6708
D,318.826,2.1366,0.024394359,1.2981,35.6708
D,319.45,2.1056,0.023492481,1.2981,35.6708
D,320.074,1.7081,0.011928071,1.2981,35.6708
D,320.698,1.9255,0.018252858,1.2981,35.6708
D,321.322,2.0124,0.020781027,1.2981,35.6708
D,321.946,1.8571,0.016262906,1.2981,35.6708
D,322.57,1.7702,0.013734737,1.2981,35.6708
D,323.194,1.7578,0.013373986,1.2981,35.6708
D,323.817,1.8509,0.016082531,1.2981,35.6708
D,324.441,2.3727,0.031263183,1.2981,35.6708
D,325.065,2.3168,0.029636892,1.2981,35.6708
D,325.689,2.1491,0.02475802,1.2981,35.6708
D,326.313,1.8509,0.016082531,1.2981,35.6708
D,326.937,1.9752,0.019698773,1.2981,35.6708
D,327.561,2.0186,0.020961403,1.2981,35.6708
D,328.185,2.2236,0.026925438,1.2981,35.6708
D,328.809,1.6894,0.011384034,1.2981,35.6708
D,329.433,1.6273,0.009577368,1.2981,35.6708
D,330.057,1.7578,0.013373986,1.2981,35.6708
D,330.681,1.7019,0.011747695,1.2981,35.6708
D,331.305,1.7516,0.01319361,1.2981,35.6708
D,331.929,1.9627,0.019335112,1.2981,35.6708
D,332.552,1.8447,0.015902155,1.2981,35.6708
D,333.176,2.0497,0.02186619,1.2981,35.6708
D,333.8,1.8261,0.015361028,1.2981,35.6708
D,334.424,1.9752,0.019698773,1.2981,35.6708
D,335.048,1.9193,0.018072482,1.2981,35.6708
D,335.672,2.0807,0.022768069,1.2981,35.6708
D,336.296,1.9565,0.019154736,1.2981,35.6708
D,336.92,1.8944,0.01734807,1.2981,35.6708
D,337.544,2.0497,0.02186619,1.2981,35.6708
D,338.168,2.1863,0.025840274,1.2981,35.6708
D,338.792,2.1863,0.025840274,1.2981,35.6708
D,339.416,2.1863,0.025840274,1.2981,35.6708
D,340.04,1.6398,0.009941029,1.2981,35.6708
D,340.663,1.8447,0.015902155,1.2981,35.6708
D,341.287,2.2174,0.026745062,1.2981,35.6708
D,341.911,2.1863,0.025840274,1.2981,35.6708
D,342.535,2.3043,0.029273231,1.2981,35.6708
D,343.159,2.0932,0.02313173,1.2981,35.6708
D,343.783,1.7019,0.011747695,1.2981,35.6708
D,344.407,1.6522,0.01030178,1.2981,35.6708
D,345.031,1.5901,0.008495114,1.2981,35.6708
D,345.655,1.6894,0.011384034,1.2981,35.6708
D,346.279,1.7453,0.013010325,1.2981,35.6708
D,346.903,1.9627,0.019335112,1.2981,35.6708
D,347.527,2.1366,0.024394359,1.2981,35.6708
D,348.151,2.0807,0.022768069,1.2981,35.6708
D,348.775,1.8571,0.016262906,1.2981,35.6708
D,349.398,1.6211,0.009396992,1.2981,35.6708
D,350.022,1.8882,0.017167694,1.2981,35.6708
D,350.646,1.8137,0.015000276,1.2981,35.6708
D,351.27,1.8696,0.016626567,1.2981,35.6708
D,351.894,1.7081,0.011928071,1.2981,35.6708
D,352.518,1.795,0.01445624,1.2981,35.6708
D,353.142,1.6149,0.009216617,1.2981,35.6708
D,353.766,2.3043,0.029273231,1.2981,35.6708
D,354.39,2.0745,0.022587693,1.2981,35.6708
D,355.014,2.0435,0.021685815,1.2981,35.6708
D,355.638,1.9689,0.019515488,1.2981,35.6708
D,356.262,1.8758,0.016806943,1.2981,35.6708
D,356.886,1.8758,0.016806943,1.2981,35.6708
D,357.509,1.8447,0.015902155,1.2981,35.6708
D,358.133,2.0807,0.022768069,1.2981,35.6708
D,358.757,1.9193,0.018072482,1.2981,35.6708
D,359.381,1.8696,0.016626567,1.2981,35.6708
D,360.005,2.0186,0.020961403,1.2981,35.6708
D,360.629,2.3478,0.030538771,1.2981,35.6708
D,361.253,2.4596,0.033791352,1.2981,35.6708
D,361.877,2.2484,0.027646941,1.2981,35.6708
D,362.501,2.0745,0.022587693,1.2981,35.6708
D,363.125,2.0062,0.020600651,1.2981,35.6708
D,363.749,1.8447,0.015902155,1.2981,35.6708
D,364.373,2.2174,0.026745062,1.2981,35.6708
D,364.997,2.3043,0.029273231,1.2981,35.6708
D,365.621,2.2733,0.028371353,1.2981,35.6708
D,366.244,2.0745,0.022587693,1.2981,35.6708
D,366.868,2.2236,0.026925438,1.2981,35.6708
D,367.492,2.3043,0.029273231,1.2981,35.6708
D,368.116,2.118,0.023853232,1.2981,35.6708
D,368.74,2.3168,0.029636892,1.2981,35.6708
D,369.364,2.1739,0.025479523,1.2981,35.6708
D,369.988,1.9068,0.017708821,1.2981,35.6708
D,370.612,2.4099,0.032345437,1.2981,35.6708
D,371.236,2.5528,0.036502806,1.2981,35.6708
D,371.86,2.087,0.022951354,1.2981,35.6708
D,372.484,2.6211,0.038489848,1.2981,35.6708
D,373.108,2.8199,0.044273508,1.2981,35.6708
D,373.732,2.5839,0.037407594,1.2981,35.6708
D,374.355,2.5528,0.036502806,1.2981,35.6708
D,374.979,2.0683,0.022407317,1.2981,35.6708
D,375.603,2.1739,0.025479523,1.2981,35.6708
D,376.227,2.354,0.030719146,1.2981,35.6708
D,376.851,2.118,0.023853232,1.2981,35.6708
D,377.475,1.7019,0.011747695,1.2981,35.6708
D,378.099,1.5839,0.008314738,1.2981,35.6708
D,378.723,1.9689,0.019515488,1.2981,35.6708
D,379.347,1.9503,0.01897436,1.2981,35.6708
D,379.971,2.0186,0.020961403,1.2981,35.6708
D,380.595,2.3043,0.029273231,1.2981,35.6708
D,381.219,1.913,0.017889197,1.2981,35.6708
D,381.843,1.9752,0.019698773,1.2981,35.6708
D,382.466,2.2484,0.027646941,1.2981,35.6708
D,383.09,2.0745,0.022587693,1.2981,35.6708
D,383.714,1.8075,0.014819901,1.2981,35.6708
D,384.338,1.8137,0.015000276,1.2981,35.6708
D,384.962,1.882,0.016987318,1.2981,35.6708
D,385.586,1.6646,0.010662532,1.2981,35.6708
D,386.21,1.7453,0.013010325,1.2981,35.6708
D,386.834,2.1366,0.024394359,1.2981,35.6708
D,387.458,2.2422,0.027466565,1.2981,35.6708
D,388.082,1.9565,0.019154736,1.2981,35.6708
D,388.706,2.0807,0.022768069,1.2981,35.6708
D,389.33,2.0311,0.021325063,1.2981,35.6708
D,389.954,1.6832,0.011203659,1.2981,35.6708
D,390.578,1.6273,0.009577368,1.2981,35.6708
D,391.201,1.7702,0.013734737,1.2981,35.6708
D,391.825,2.0186,0.020961403,1.2981,35.6708
D,392.449,1.6335,0.009757744,1.2981,35.6708
D,393.073,1.8571,0.016262906,1.2981,35.6708
D,393.697,1.7081,0.011928071,1.2981,35.6708
D,394.321,2.0994,0.023312105,1.2981,35.6708
D,394.945,2.2981,0.029092856,1.2981,35.6708
D,395.569,2.0124,0.020781027,1.2981,35.6708
D,396.193,1.5155,0.006324787,1.2981,35.6708
D,396.817,1.5652,0.007770702,1.2981,35.6708
D,397.441,1.6087,0.009036241,1.2981,35.6708
D,398.065,1.9317,0.018433233,1.2981,35.6708
D,398.689,2.2236,0.026925438,1.2981,35.6708
D,399.312,2.1366,0.024394359,1.2981,35.6708
D,399.936,1.9379,0.018613609,1.2981,35.6708
D,400.56,2.0932,0.02313173,1.2981,35.6708
